"idPuntoMuestreo","idParametro","unidad","valor","fecha","est_fijas"
"LC-04","Arsénico","mg/l",0.0025,2012-05-22,TRUE
"LC-04","Bario","mg/l",996,2012-05-22,TRUE
"LC-04","Cadmio","mg/l",5e-04,2012-05-22,TRUE
"LC-04","Cobre","mg/l",0.05,2012-05-22,TRUE
"LC-04","Cromo","mg/l",0.05,2012-05-22,TRUE
"LC-04","Fierro","mg/l",990,2012-05-22,TRUE
"LC-04","Manganeso","mg/l",760,2012-05-22,TRUE
"LC-04","Mercurio","mg/l",1430,2012-05-22,TRUE
"LC-04","Níquel","mg/l",0.1,2012-05-22,TRUE
"LC-04","Plomo","mg/l",4900,2012-05-22,TRUE
"LC-04","Sodio","mg/l",104.9,2012-05-22,TRUE
"LC-04","Zinc","mg/l",930,2012-05-22,TRUE
"LC-04","Coliformes totales","NMP/mg/l0ml",,2012-05-22,TRUE
"LC-04","Coliformes fecales","NMP/mg/l0ml",90,2012-05-22,TRUE
"LC-04","Profundidad","m",3,2012-05-22,TRUE
"LC-04","Temp. ambiente","°C",29.3,2012-05-22,TRUE
"LC-04","Transparencia Secchi","m",0.08,2012-05-22,TRUE
"LC-04","Sólidos totales",,610,2012-05-22,TRUE
"LC-04","Nitrógeno total",,0.32,2012-05-22,TRUE
"LC-04","Clorofilas","mg/l",,2012-05-22,TRUE
"17","Temperatura","°C",24.9,2012-05-22,FALSE
"17","pH",,9.22,2012-05-22,FALSE
"17","Oxígeno disuelto","mg/l",9.28,2012-05-22,FALSE
"17","Conductividad","µS/cm",801,2012-05-22,FALSE
"17","Turbiedad","UNT",50,2012-05-22,FALSE
"17","Alcalinidad total","mg CaCOmg/l/l",357.51,2012-05-22,FALSE
"17","Cloruros totales","mg/l",67.75,2012-05-22,FALSE
"17","Dureza total","mg CaCOmg/l/l",141.18,2012-05-22,FALSE
"17","Fluoruros","mg/l",0.96,2012-05-22,FALSE
"17","Nitrógeno de nitratos","mg/l",0.35,2012-05-22,FALSE
"17","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,FALSE
"17","Nitrógeno amoniacal","mg/l",,2012-05-22,FALSE
"17","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,FALSE
"17","Sulfatos","mg/l",13.97,2012-05-22,FALSE
"17","SAAM","mg/l",0.019,2012-05-22,FALSE
"17","DBO Turbiedad","mg/l",37.2,2012-05-22,FALSE
"17","DQO","mg/l",208.87,2012-05-22,FALSE
"17","Grasas y aceites","mg/l",8.37,2012-05-22,FALSE
"17","Fósforo total","mg/l",0.91,2012-05-22,FALSE
"17","SST","mg/l",82,2012-05-22,FALSE
"17","Sólidos disueltos tot.","mg/l",559,2012-05-22,FALSE
"17","Sólidos sedimentables","ml/l",0.1,2012-05-22,FALSE
"17","Sulfuros","mg/l",0.69,2012-05-22,FALSE
"17","Aluminio","mg/l",0.5946,2012-05-22,FALSE
"17","Arsénico","mg/l",0.0025,2012-05-22,FALSE
"17","Bario","mg/l",0.1139,2012-05-22,FALSE
"17","Cadmio","mg/l",5e-04,2012-05-22,FALSE
"17","Cobre","mg/l",560,2012-05-22,FALSE
"17","Cromo","mg/l",0.05,2012-05-22,FALSE
"17","Fierro","mg/l",0.359,2012-05-22,FALSE
"17","Manganeso","mg/l",0.108,2012-05-22,FALSE
"17","Mercurio","mg/l",1530,2012-05-22,FALSE
"17","Níquel","mg/l",0.1,2012-05-22,FALSE
"17","Plomo","mg/l",344,2012-05-22,FALSE
"17","Sodio","mg/l",103.3,2012-05-22,FALSE
"17","Zinc","mg/l",0.105,2012-05-22,FALSE
"17","Coliformes totales","NMP/mg/l0ml",,2012-05-22,FALSE
"17","Coliformes fecales","NMP/mg/l0ml",90,2012-05-22,FALSE
"17","Profundidad","m",3.22,2012-05-22,FALSE
"17","Temp. ambiente","°C",28.7,2012-05-22,FALSE
"17","Transparencia Secchi","m",0.1,2012-05-22,FALSE
"17","Sólidos totales",,641,2012-05-22,FALSE
"17","Nitrógeno total",,0.35,2012-05-22,FALSE
"17","Clorofilas","mg/l",,2012-05-22,FALSE
"18","Temperatura","°C",24.7,2012-05-22,FALSE
"18","pH",,9.28,2012-05-22,FALSE
"18","Oxígeno disuelto","mg/l",11.28,2012-05-22,FALSE
"18","Conductividad","µS/cm",780,2012-05-22,FALSE
"18","Turbiedad","UNT",60,2012-05-22,FALSE
"18","Alcalinidad total","mg CaCOmg/l/l",353.9,2012-05-22,FALSE
"18","Cloruros totales","mg/l",66.83,2012-05-22,FALSE
"18","Dureza total","mg CaCOmg/l/l",142.37,2012-05-22,FALSE
"18","Fluoruros","mg/l",1.08,2012-05-22,FALSE
"18","Nitrógeno de nitratos","mg/l",0.36,2012-05-22,FALSE
"18","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,FALSE
"18","Nitrógeno amoniacal","mg/l",,2012-05-22,FALSE
"18","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,FALSE
"18","Sulfatos","mg/l",11.27,2012-05-22,FALSE
"18","SAAM","mg/l",0.019,2012-05-22,FALSE
"18","DBO Turbiedad","mg/l",19.38,2012-05-22,FALSE
"18","DQO","mg/l",205.33,2012-05-22,FALSE
"18","Grasas y aceites","mg/l",8.37,2012-05-22,FALSE
"18","Fósforo total","mg/l",0.31,2012-05-22,FALSE
"18","SST","mg/l",90,2012-05-22,FALSE
"18","Sólidos disueltos tot.","mg/l",533,2012-05-22,FALSE
"18","Sólidos sedimentables","ml/l",0.1,2012-05-22,FALSE
"18","Sulfuros","mg/l",0.88,2012-05-22,FALSE
"18","Aluminio","mg/l",0.2784,2012-05-22,FALSE
"18","Arsénico","mg/l",0.0025,2012-05-22,FALSE
"18","Bario","mg/l",880,2012-05-22,FALSE
"18","Cadmio","mg/l",5e-04,2012-05-22,FALSE
"18","Cobre","mg/l",0.05,2012-05-22,FALSE
"18","Cromo","mg/l",0.05,2012-05-22,FALSE
"18","Fierro","mg/l",860,2012-05-22,FALSE
"18","Manganeso","mg/l",710,2012-05-22,FALSE
"18","Mercurio","mg/l",1890,2012-05-22,FALSE
"18","Níquel","mg/l",0.1,2012-05-22,FALSE
"18","Plomo","mg/l",0.0025,2012-05-22,FALSE
"18","Sodio","mg/l",103.5,2012-05-22,FALSE
"18","Zinc","mg/l",0.02,2012-05-22,FALSE
"18","Coliformes totales","NMP/mg/l0ml",,2012-05-22,FALSE
"18","Coliformes fecales","NMP/mg/l0ml",40,2012-05-22,FALSE
"18","Profundidad","m",2,2012-05-22,FALSE
"18","Temp. ambiente","°C",26.4,2012-05-22,FALSE
"18","Transparencia Secchi","m",0.06,2012-05-22,FALSE
"18","Sólidos totales",,623,2012-05-22,FALSE
"18","Nitrógeno total",,0.36,2012-05-22,FALSE
"18","Clorofilas","mg/l",,2012-05-22,FALSE
"LC-01","Temperatura","°C",25.3,2012-05-22,TRUE
"LC-01","pH",,9.52,2012-05-22,TRUE
"LC-01","Oxígeno disuelto","mg/l",12.66,2012-05-22,TRUE
"LC-01","Conductividad","µS/cm",791,2012-05-22,TRUE
"LC-01","Turbiedad","UNT",50,2012-05-22,TRUE
"LC-01","Alcalinidad total","mg CaCOmg/l/l",359.55,2012-05-22,TRUE
"LC-01","Cloruros totales","mg/l",67.95,2012-05-22,TRUE
"LC-01","Dureza total","mg CaCOmg/l/l",140.98,2012-05-22,TRUE
"LC-01","Fluoruros","mg/l",1.08,2012-05-22,TRUE
"LC-01","Nitrógeno de nitratos","mg/l",0.35,2012-05-22,TRUE
"LC-01","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,TRUE
"LC-01","Nitrógeno amoniacal","mg/l",,2012-05-22,TRUE
"LC-01","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,TRUE
"LC-01","Sulfatos","mg/l",12.07,2012-05-22,TRUE
"LC-01","SAAM","mg/l",0.019,2012-05-22,TRUE
"LC-01","DBO Turbiedad","mg/l",24.36,2012-05-22,TRUE
"LC-01","DQO","mg/l",196.64,2012-05-22,TRUE
"LC-01","Grasas y aceites","mg/l",8.37,2012-05-22,TRUE
"LC-01","Fósforo total","mg/l",0.93,2012-05-22,TRUE
"LC-01","SST","mg/l",27,2012-05-22,TRUE
"LC-01","Sólidos disueltos tot.","mg/l",593,2012-05-22,TRUE
"LC-01","Sólidos sedimentables","ml/l",0.1,2012-05-22,TRUE
"LC-01","Sulfuros","mg/l",1.08,2012-05-22,TRUE
"LC-01","Aluminio","mg/l",0.4687,2012-05-22,TRUE
"LC-01","Arsénico","mg/l",0.0025,2012-05-22,TRUE
"LC-01","Bario","mg/l",929,2012-05-22,TRUE
"LC-01","Cadmio","mg/l",5e-04,2012-05-22,TRUE
"LC-01","Cobre","mg/l",0.05,2012-05-22,TRUE
"LC-01","Cromo","mg/l",0.05,2012-05-22,TRUE
"LC-01","Fierro","mg/l",0.222,2012-05-22,TRUE
"LC-01","Manganeso","mg/l",840,2012-05-22,TRUE
"LC-01","Mercurio","mg/l",1640,2012-05-22,TRUE
"LC-01","Níquel","mg/l",0.1,2012-05-22,TRUE
"LC-01","Plomo","mg/l",0.0025,2012-05-22,TRUE
"LC-01","Sodio","mg/l",104,2012-05-22,TRUE
"LC-01","Zinc","mg/l",820,2012-05-22,TRUE
"LC-01","Coliformes totales","NMP/mg/l0ml",,2012-05-22,TRUE
"LC-01","Coliformes fecales","NMP/mg/l0ml",430,2012-05-22,TRUE
"LC-01","Profundidad","m",2.38,2012-05-22,TRUE
"LC-01","Temp. ambiente","°C",31,2012-05-22,TRUE
"LC-01","Transparencia Secchi","m",0.06,2012-05-22,TRUE
"LC-01","Sólidos totales",,620,2012-05-22,TRUE
"LC-01","Nitrógeno total",,0.35,2012-05-22,TRUE
"LC-01","Clorofilas","mg/l",,2012-05-22,TRUE
"LC-03","Temperatura","°C",26.8,2012-05-22,TRUE
"LC-03","pH",,9.64,2012-05-22,TRUE
"LC-03","Oxígeno disuelto","mg/l",16.08,2012-05-22,TRUE
"LC-03","Conductividad","µS/cm",791,2012-05-22,TRUE
"LC-03","Turbiedad","UNT",50,2012-05-22,TRUE
"LC-03","Alcalinidad total","mg CaCOmg/l/l",349.86,2012-05-22,TRUE
"LC-03","Cloruros totales","mg/l",67.85,2012-05-22,TRUE
"LC-03","Dureza total","mg CaCOmg/l/l",135.6,2012-05-22,TRUE
"LC-03","Fluoruros","mg/l",0.93,2012-05-22,TRUE
"LC-03","Nitrógeno de nitratos","mg/l",0.34,2012-05-22,TRUE
"LC-03","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,TRUE
"LC-03","Nitrógeno amoniacal","mg/l",,2012-05-22,TRUE
"LC-03","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,TRUE
"LC-03","Sulfatos","mg/l",12.34,2012-05-22,TRUE
"LC-03","SAAM","mg/l",0.019,2012-05-22,TRUE
"LC-03","DBO Turbiedad","mg/l",34.74,2012-05-22,TRUE
"LC-03","DQO","mg/l",205.33,2012-05-22,TRUE
"LC-03","Grasas y aceites","mg/l",8.37,2012-05-22,TRUE
"LC-03","Fósforo total","mg/l",0.37,2012-05-22,TRUE
"LC-03","SST","mg/l",50,2012-05-22,TRUE
"LC-03","Sólidos disueltos tot.","mg/l",548,2012-05-22,TRUE
"LC-03","Sólidos sedimentables","ml/l",0.1,2012-05-22,TRUE
"LC-03","Sulfuros","mg/l",0.69,2012-05-22,TRUE
"LC-03","Aluminio","mg/l",0.2645,2012-05-22,TRUE
"LC-03","Arsénico","mg/l",0.0025,2012-05-22,TRUE
"LC-03","Bario","mg/l",960,2012-05-22,TRUE
"LC-03","Cadmio","mg/l",5e-04,2012-05-22,TRUE
"LC-03","Cobre","mg/l",0.05,2012-05-22,TRUE
"LC-03","Cromo","mg/l",0.05,2012-05-22,TRUE
"LC-03","Fierro","mg/l",0.05,2012-05-22,TRUE
"LC-03","Manganeso","mg/l",0.05,2012-05-22,TRUE
"LC-03","Mercurio","mg/l",1640,2012-05-22,TRUE
"LC-03","Níquel","mg/l",0.1,2012-05-22,TRUE
"LC-03","Plomo","mg/l",0.0025,2012-05-22,TRUE
"LC-03","Sodio","mg/l",101.7,2012-05-22,TRUE
"LC-03","Zinc","mg/l",290,2012-05-22,TRUE
"LC-03","Coliformes totales","NMP/mg/l0ml",,2012-05-22,TRUE
"LC-03","Coliformes fecales","NMP/mg/l0ml",3,2012-05-22,TRUE
"LC-03","Profundidad","m",2.83,2012-05-22,TRUE
"LC-03","Temp. ambiente","°C",27.1,2012-05-22,TRUE
"LC-03","Transparencia Secchi","m",0.08,2012-05-22,TRUE
"LC-03","Sólidos totales",,598,2012-05-22,TRUE
"LC-03","Nitrógeno total",,0.34,2012-05-22,TRUE
"LC-03","Clorofilas","mg/l",,2012-05-22,TRUE
"21","Temperatura","°C",27.4,2012-05-22,FALSE
"21","pH",,9.64,2012-05-22,FALSE
"21","Oxígeno disuelto","mg/l",17.25,2012-05-22,FALSE
"21","Conductividad","µS/cm",812,2012-05-22,FALSE
"21","Turbiedad","UNT",50,2012-05-22,FALSE
"21","Alcalinidad total","mg CaCOmg/l/l",351.39,2012-05-22,FALSE
"21","Cloruros totales","mg/l",68.14,2012-05-22,FALSE
"21","Dureza total","mg CaCOmg/l/l",135,2012-05-22,FALSE
"21","Fluoruros","mg/l",1.01,2012-05-22,FALSE
"21","Nitrógeno de nitratos","mg/l",0.35,2012-05-22,FALSE
"21","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,FALSE
"21","Nitrógeno amoniacal","mg/l",,2012-05-22,FALSE
"21","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,FALSE
"21","Sulfatos","mg/l",10.95,2012-05-22,FALSE
"21","SAAM","mg/l",0.019,2012-05-22,FALSE
"21","DBO Turbiedad","mg/l",17.1,2012-05-22,FALSE
"21","DQO","mg/l",196.32,2012-05-22,FALSE
"21","Grasas y aceites","mg/l",8.37,2012-05-22,FALSE
"21","Fósforo total","mg/l",0.37,2012-05-22,FALSE
"21","SST","mg/l",55,2012-05-22,FALSE
"21","Sólidos disueltos tot.","mg/l",254,2012-05-22,FALSE
"21","Sólidos sedimentables","ml/l",0.1,2012-05-22,FALSE
"21","Sulfuros","mg/l",1.27,2012-05-22,FALSE
"21","Aluminio","mg/l",0.2516,2012-05-22,FALSE
"21","Arsénico","mg/l",0.0025,2012-05-22,FALSE
"21","Bario","mg/l",826,2012-05-22,FALSE
"21","Cadmio","mg/l",5e-04,2012-05-22,FALSE
"21","Cobre","mg/l",0.05,2012-05-22,FALSE
"21","Cromo","mg/l",0.05,2012-05-22,FALSE
"21","Fierro","mg/l",520,2012-05-22,FALSE
"21","Manganeso","mg/l",520,2012-05-22,FALSE
"21","Mercurio","mg/l",69000,2012-05-22,FALSE
"21","Níquel","mg/l",0.1,2012-05-22,FALSE
"21","Plomo","mg/l",0.0025,2012-05-22,FALSE
"21","Sodio","mg/l",102.8,2012-05-22,FALSE
"21","Zinc","mg/l",710,2012-05-22,FALSE
"21","Coliformes totales","NMP/mg/l0ml",,2012-05-22,FALSE
"21","Coliformes fecales","NMP/mg/l0ml",3,2012-05-22,FALSE
"21","Profundidad","m",3,2012-05-22,FALSE
"21","Temp. ambiente","°C",30.8,2012-05-22,FALSE
"21","Transparencia Secchi","m",700,2012-05-22,FALSE
"21","Sólidos totales",,309,2012-05-22,FALSE
"21","Nitrógeno total",,0.35,2012-05-22,FALSE
"21","Clorofilas","mg/l",,2012-05-22,FALSE
"LC-05","Temperatura","°C",26.1,2012-05-22,TRUE
"LC-05","pH",,9.62,2012-05-22,TRUE
"LC-05","Oxígeno disuelto","mg/l",15.99,2012-05-22,TRUE
"LC-05","Conductividad","µS/cm",796,2012-05-22,TRUE
"LC-05","Turbiedad","UNT",45,2012-05-22,TRUE
"LC-05","Alcalinidad total","mg CaCOmg/l/l",360.06,2012-05-22,TRUE
"LC-05","Cloruros totales","mg/l",67.07,2012-05-22,TRUE
"LC-05","Dureza total","mg CaCOmg/l/l",134.6,2012-05-22,TRUE
"LC-05","Fluoruros","mg/l",1.04,2012-05-22,TRUE
"LC-05","Nitrógeno de nitratos","mg/l",0.33,2012-05-22,TRUE
"LC-05","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,TRUE
"LC-05","Nitrógeno amoniacal","mg/l",,2012-05-22,TRUE
"LC-05","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,TRUE
"LC-05","Sulfatos","mg/l",11.18,2012-05-22,TRUE
"LC-05","SAAM","mg/l",0.019,2012-05-22,TRUE
"LC-05","DBO Turbiedad","mg/l",17.7,2012-05-22,TRUE
"LC-05","DQO","mg/l",192.77,2012-05-22,TRUE
"LC-05","Grasas y aceites","mg/l",8.37,2012-05-22,TRUE
"LC-05","Fósforo total","mg/l",0.37,2012-05-22,TRUE
"LC-05","SST","mg/l",80,2012-05-22,TRUE
"LC-05","Sólidos disueltos tot.","mg/l",521,2012-05-22,TRUE
"LC-05","Sólidos sedimentables","ml/l",0.1,2012-05-22,TRUE
"LC-05","Sulfuros","mg/l",0.88,2012-05-22,TRUE
"LC-05","Aluminio","mg/l",0.2531,2012-05-22,TRUE
"LC-05","Arsénico","mg/l",0.0025,2012-05-22,TRUE
"LC-05","Bario","mg/l",803,2012-05-22,TRUE
"LC-05","Cadmio","mg/l",5e-04,2012-05-22,TRUE
"LC-05","Cobre","mg/l",0.05,2012-05-22,TRUE
"LC-05","Cromo","mg/l",0.05,2012-05-22,TRUE
"LC-05","Fierro","mg/l",690,2012-05-22,TRUE
"LC-05","Manganeso","mg/l",520,2012-05-22,TRUE
"LC-05","Mercurio","mg/l",76000,2012-05-22,TRUE
"LC-05","Níquel","mg/l",0.1,2012-05-22,TRUE
"LC-05","Plomo","mg/l",2800,2012-05-22,TRUE
"LC-05","Sodio","mg/l",102.7,2012-05-22,TRUE
"LC-05","Zinc","mg/l",340,2012-05-22,TRUE
"LC-05","Coliformes totales","NMP/mg/l0ml",,2012-05-22,TRUE
"LC-05","Coliformes fecales","NMP/mg/l0ml",40,2012-05-22,TRUE
"LC-05","Profundidad","m",3,2012-05-22,TRUE
"LC-05","Temp. ambiente","°C",29.1,2012-05-22,TRUE
"LC-05","Transparencia Secchi","m",0.06,2012-05-22,TRUE
"LC-05","Sólidos totales",,601,2012-05-22,TRUE
"LC-05","Nitrógeno total",,0.33,2012-05-22,TRUE
"LC-05","Clorofilas","mg/l",,2012-05-22,TRUE
"23","Temperatura","°C",26.2,2012-05-22,FALSE
"23","pH",,9.64,2012-05-22,FALSE
"23","Oxígeno disuelto","mg/l",15.51,2012-05-22,FALSE
"23","Conductividad","µS/cm",800,2012-05-22,FALSE
"23","Turbiedad","UNT",50,2012-05-22,FALSE
"23","Alcalinidad total","mg CaCOmg/l/l",364.16,2012-05-22,FALSE
"23","Cloruros totales","mg/l",69.51,2012-05-22,FALSE
"23","Dureza total","mg CaCOmg/l/l",135.6,2012-05-22,FALSE
"23","Fluoruros","mg/l",1,2012-05-22,FALSE
"23","Nitrógeno de nitratos","mg/l",0.38,2012-05-22,FALSE
"23","Nitrógeno de nitritos","mg/l",0.022,2012-05-22,FALSE
"23","Nitrógeno amoniacal","mg/l",,2012-05-22,FALSE
"23","Nitrógeno total Kjeldahl","mg/l",,2012-05-22,FALSE
"23","Sulfatos","mg/l",11.67,2012-05-22,FALSE
"23","SAAM","mg/l",0.019,2012-05-22,FALSE
"23","DBO Turbiedad","mg/l",33.66,2012-05-22,FALSE
"23","DQO","mg/l",191.81,2012-05-22,FALSE
"23","Grasas y aceites","mg/l",8.37,2012-05-22,FALSE
"23","Fósforo total","mg/l",0.37,2012-05-22,FALSE
"23","SST","mg/l",47,2012-05-22,FALSE
"23","Sólidos disueltos tot.","mg/l",545,2012-05-22,FALSE
"23","Sólidos sedimentables","ml/l",0.1,2012-05-22,FALSE
"23","Sulfuros","mg/l",0.5,2012-05-22,FALSE
"23","Aluminio","mg/l",0.2737,2012-05-22,FALSE
"23","Arsénico","mg/l",0.0025,2012-05-22,FALSE
"23","Bario","mg/l",774,2012-05-22,FALSE
"23","Cadmio","mg/l",5e-04,2012-05-22,FALSE
"23","Cobre","mg/l",0.05,2012-05-22,FALSE
"23","Cromo","mg/l",0.05,2012-05-22,FALSE
"23","Fierro","mg/l",560,2012-05-22,FALSE
"23","Manganeso","mg/l",0.05,2012-05-22,FALSE
"23","Mercurio","mg/l",97000,2012-05-22,FALSE
"23","Níquel","mg/l",0.1,2012-05-22,FALSE
"23","Plomo","mg/l",4800,2012-05-22,FALSE
"23","Sodio","mg/l",102.1,2012-05-22,FALSE
"23","Zinc","mg/l",0.02,2012-05-22,FALSE
"23","Coliformes totales","NMP/mg/l0ml",,2012-05-22,FALSE
"23","Coliformes fecales","NMP/mg/l0ml",3,2012-05-22,FALSE
"23","Profundidad","m",3.64,2012-05-22,FALSE
"23","Temp. ambiente","°C",31.8,2012-05-22,FALSE
"23","Transparencia Secchi","m",0.08,2012-05-22,FALSE
"23","Sólidos totales",,592,2012-05-22,FALSE
"23","Nitrógeno total",,0.38,2012-05-22,FALSE
"23","Clorofilas","mg/l",,2012-05-22,FALSE
"14","Temperatura","°C",27.1,2012-06-20,FALSE
"14","pH",,9.44,2012-06-20,FALSE
"14","Oxígeno disuelto","mg/l",15.56,2012-06-20,FALSE
"14","Conductividad","µS/cm",798,2012-06-20,FALSE
"14","Turbiedad","UNT",75,2012-06-20,FALSE
"14","Alcalinidad total","mg CaCOmg/l/l",336.12,2012-06-20,FALSE
"14","Cloruros totales","mg/l",67.85,2012-06-20,FALSE
"14","Dureza total","mg CaCOmg/l/l",106.52,2012-06-20,FALSE
"14","Fluoruros","mg/l",1.02,2012-06-20,FALSE
"14","Nitrógeno de nitratos","mg/l",0.38,2012-06-20,FALSE
"14","Nitrógeno de nitritos","mg/l",0.022,2012-06-20,FALSE
"14","Nitrógeno amoniacal","mg/l",0.5,2012-06-20,FALSE
"14","Nitrógeno total Kjeldahl","mg/l",8.7,2012-06-20,FALSE
"14","Sulfatos","mg/l",10.98,2012-06-20,FALSE
"14","SAAM","mg/l",0.019,2012-06-20,FALSE
"14","DBO Turbiedad","mg/l",22.71,2012-06-20,FALSE
"14","DQO","mg/l",187.57,2012-06-20,FALSE
"14","Grasas y aceites","mg/l",8.37,2012-06-20,FALSE
"14","Fósforo total","mg/l",0.53,2012-06-20,FALSE
"14","SST","mg/l",83,2012-06-20,FALSE
"14","Sólidos disueltos tot.","mg/l",577,2012-06-20,FALSE
"14","Sólidos sedimentables","ml/l",0.1,2012-06-20,FALSE
"14","Sulfuros","mg/l",0.5,2012-06-20,FALSE
"14","Aluminio","mg/l",0.375,2012-06-20,FALSE
"14","Arsénico","mg/l",0.0025,2012-06-20,FALSE
"14","Bario","mg/l",766,2012-06-20,FALSE
"14","Cadmio","mg/l",5e-04,2012-06-20,FALSE
"14","Cobre","mg/l",0.05,2012-06-20,FALSE
"14","Cromo","mg/l",0.05,2012-06-20,FALSE
"14","Fierro","mg/l",0.181,2012-06-20,FALSE
"14","Manganeso","mg/l",0.05,2012-06-20,FALSE
"14","Mercurio","mg/l",5e-04,2012-06-20,FALSE
"14","Níquel","mg/l",0.1,2012-06-20,FALSE
"14","Plomo","mg/l",4900,2012-06-20,FALSE
"14","Sodio","mg/l",101.5,2012-06-20,FALSE
"14","Zinc","mg/l",310,2012-06-20,FALSE
"14","Coliformes totales","NMP/mg/l0ml",,2012-06-20,FALSE
"14","Coliformes fecales","NMP/mg/l0ml",230,2012-06-20,FALSE
"14","Profundidad","m",2.9,2012-06-20,FALSE
"14","Temp. ambiente","°C",27,2012-06-20,FALSE
"14","Transparencia Secchi","m",0.1,2012-06-20,FALSE
"14","Sólidos totales",,660,2012-06-20,FALSE
"14","Nitrógeno total",,9.08,2012-06-20,FALSE
"14","Clorofilas","mg/l",,2012-06-20,FALSE
"LC-02","Temperatura","°C",24.3,2012-06-20,TRUE
"LC-02","pH",,9.14,2012-06-20,TRUE
"LC-02","Oxígeno disuelto","mg/l",4,2012-06-20,TRUE
"LC-02","Conductividad","µS/cm",806,2012-06-20,TRUE
"LC-02","Turbiedad","UNT",85,2012-06-20,TRUE
"LC-02","Alcalinidad total","mg CaCOmg/l/l",338.66,2012-06-20,TRUE
"LC-02","Cloruros totales","mg/l",69.16,2012-06-20,TRUE
"LC-02","Dureza total","mg CaCOmg/l/l",102.96,2012-06-20,TRUE
"LC-02","Fluoruros","mg/l",1.02,2012-06-20,TRUE
"LC-02","Nitrógeno de nitratos","mg/l",0.37,2012-06-20,TRUE
"LC-02","Nitrógeno de nitritos","mg/l",0.022,2012-06-20,TRUE
"LC-02","Nitrógeno amoniacal","mg/l",0.5,2012-06-20,TRUE
"LC-02","Nitrógeno total Kjeldahl","mg/l",8.82,2012-06-20,TRUE
"LC-02","Sulfatos","mg/l",9.83,2012-06-20,TRUE
"LC-02","SAAM","mg/l",0.019,2012-06-20,TRUE
"LC-02","DBO Turbiedad","mg/l",21.26,2012-06-20,TRUE
"LC-02","DQO","mg/l",184.36,2012-06-20,TRUE
"LC-02","Grasas y aceites","mg/l",8.37,2012-06-20,TRUE
"LC-02","Fósforo total","mg/l",0.62,2012-06-20,TRUE
"LC-02","SST","mg/l",93,2012-06-20,TRUE
"LC-02","Sólidos disueltos tot.","mg/l",555,2012-06-20,TRUE
"LC-02","Sólidos sedimentables","ml/l",0.1,2012-06-20,TRUE
"LC-02","Sulfuros","mg/l",0.1,2012-06-20,TRUE
"LC-02","Aluminio","mg/l",0.3447,2012-06-20,TRUE
"LC-02","Arsénico","mg/l",0.0025,2012-06-20,TRUE
"LC-02","Bario","mg/l",740,2012-06-20,TRUE
"LC-02","Cadmio","mg/l",5e-04,2012-06-20,TRUE
"LC-02","Cobre","mg/l",0.05,2012-06-20,TRUE
"LC-02","Cromo","mg/l",0.05,2012-06-20,TRUE
"LC-02","Fierro","mg/l",0.198,2012-06-20,TRUE
"LC-02","Manganeso","mg/l",0.05,2012-06-20,TRUE
"LC-02","Mercurio","mg/l",5e-04,2012-06-20,TRUE
"LC-02","Níquel","mg/l",0.1,2012-06-20,TRUE
"LC-02","Plomo","mg/l",0.0025,2012-06-20,TRUE
"LC-02","Sodio","mg/l",101,2012-06-20,TRUE
"LC-02","Zinc","mg/l",0.04,2012-06-20,TRUE
"LC-02","Coliformes totales","NMP/mg/l0ml",,2012-06-20,TRUE
"LC-02","Coliformes fecales","NMP/mg/l0ml",230,2012-06-20,TRUE
"LC-02","Profundidad","m",2.24,2012-06-20,TRUE
"LC-02","Temp. ambiente","°C",23,2012-06-20,TRUE
"LC-02","Transparencia Secchi","m",0.1,2012-06-20,TRUE
"LC-02","Sólidos totales",,648,2012-06-20,TRUE
"LC-02","Nitrógeno total",,9.19,2012-06-20,TRUE
"LC-02","Clorofilas","mg/l",,2012-06-20,TRUE
"LC-04","Temperatura","°C",24.4,2012-06-20,TRUE
"LC-04","pH",,9.27,2012-06-20,TRUE
"LC-04","Oxígeno disuelto","mg/l",9.19,2012-06-20,TRUE
"LC-04","Conductividad","µS/cm",798,2012-06-20,TRUE
"LC-04","Turbiedad","UNT",75,2012-06-20,TRUE
"LC-04","Alcalinidad total","mg CaCOmg/l/l",345.22,2012-06-20,TRUE
"LC-04","Cloruros totales","mg/l",66.78,2012-06-20,TRUE
"LC-04","Dureza total","mg CaCOmg/l/l",127.31,2012-06-20,TRUE
"LC-04","Fluoruros","mg/l",1.05,2012-06-20,TRUE
"LC-04","Nitrógeno de nitratos","mg/l",0.4,2012-06-20,TRUE
"LC-04","Nitrógeno de nitritos","mg/l",0.022,2012-06-20,TRUE
"LC-04","Nitrógeno amoniacal","mg/l",0.5,2012-06-20,TRUE
"LC-04","Nitrógeno total Kjeldahl","mg/l",6.88,2012-06-20,TRUE
